Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,HDFCBANK.NS,JPM,MSFT,RELIANCE.NS,TCS.NS,TSLA,AAPL,HDFCBANK.NS,JPM,MSFT,RELIANCE.NS,TCS.NS,TSLA,AAPL,HDFCBANK.NS,JPM,MSFT,RELIANCE.NS,TCS.NS,TSLA,AAPL,HDFCBANK.NS,JPM,MSFT,RELIANCE.NS,TCS.NS,TSLA,AAPL,HDFCBANK.NS,JPM,MSFT,RELIANCE.NS,TCS.NS,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,40.767173767089844,1001.5377197265625,84.38626098632812,99.2176742553711,570.4417724609375,1864.720703125,20.386667251586914,40.826981250352276,1012.0596338813417,85.20214668810023,99.32095810996438,580.621065090987,1890.1397563615253,20.496667861938477,40.29110488619162,993.9883808092351,83.30395636766129,97.89377409923027,568.0085461848939,1855.3130606831721,19.899999618530273,40.42746770020232,996.5127370872244,84.98569084578813,98.01583358032438,573.6116067012979,1877.0232086385092,20.455333709716797,95280000.0,6117822.0,12892600.0,21461100.0,14230054.0,1684474.0,87663000.0
2019-02-11,40.5327262878418,1009.55908203125,83.98662567138672,98.8233413696289,559.5257568359375,1868.7911376953125,20.856000900268555,40.95855893207921,1011.0925417869827,84.92739985540264,100.07213210571014,569.6827559061641,1896.0193667493663,21.239999771118164,40.48966665155167,997.1263312818152,83.89504577114135,98.56043956488274,558.5212210863878,1853.4131180222498,20.700000762939453,40.920281266248566,997.1263312818152,84.71926487334964,99.7153306590944,569.638111197423,1863.454148618175,20.773332595825195,83973600.0,3518182.0,10978500.0,18914100.0,16457901.0,1778730.0,106945500.0
2019-02-12,40.881996154785156,1004.8642578125,85.41858673095703,100.36317443847656,560.9321899414062,1855.855712890625,20.78733253479004,40.90831158895614,1013.4988379905611,85.68499922698759,100.59790915409907,568.053230811474,1872.500069615061,21.21266746520996,40.597311998851445,1002.5523186450615,84.8274842038822,99.03927436740383,558.7445392369287,1825.4614205232815,20.641332626342773,40.69300614599975,1008.7805007559681,84.87743456195825,99.65897029160904,558.7445392369287,1872.500069615061,21.079999923706055,89134000.0,4886194.0,12852300.0,25056600.0,13998153.0,2422903.0,82764000.0
2019-02-13,40.7121467590332,,85.8265380859375,100.28807830810547,,,20.544666290283203,41.26237631491163,,86.45927020939965,101.19885033885538,,,20.850000381469727,40.64994829285385,,85.66835981890365,100.19418583518555,,,20.3713321685791,41.00161657355029,,85.66835981890365,100.93594854926499,,,20.823333740234375,89960800.0,,10754100.0,18394900.0,,,77124000.0
2019-02-14,40.860469818115234,995.6634521484375,85.26875305175781,100.3725814819336,546.5562133789062,1849.5238037109375,20.251333236694336,40.97051353375331,1009.7241194676294,85.83488055745751,100.73876712231375,554.0567646800976,1877.023348589436,20.451332092285156,40.52076378013357,993.4930862415475,84.3779354245897,99.20829911671305,543.7881811633557,1839.0758604825462,20.066667556762695,40.599710089365466,1009.7241194676294,85.31038259626472,99.81860374165586,554.0567646800976,1863.4997787533487,20.225332260131836,87342800.0,3720694.0,11518500.0,21784700.0,14496604.0,1724085.0,78012000.0
2019-02-15,40.769561767578125,991.1574096679688,87.87460327148438,101.61198425292969,555.5969848632812,1836.0452880859375,20.525333404541016,41.07577576743532,994.6726628661428,87.99947919536517,101.68710109552477,558.030211255698,1856.217678370189,20.53333282470703,40.609278162212156,980.5647662075513,86.30110311282249,100.8044961038736,542.0022816174036,1819.0842347382568,20.260000228881836,40.968123035515944,994.318787593342,86.50091094280815,101.32091544229426,549.0340328971005,1853.50390983456,20.299999237060547,98507200.0,4208262.0,14716900.0,26606900.0,20994460.0,1930065.0,58573500.0
2019-02-18,,986.085205078125,,,544.7257080078125,1782.3128662109375,,,999.3437781461479,,,559.191012461725,1847.1266202815302,,,984.2450997227878,,,542.4487680073203,1775.3927339457423,,,994.0592637367268,,,558.0748350154104,1843.1916777538015,,,3569372.0,,,21106139.0,2942184.0,
2019-02-19,40.891563415527344,983.3251342773438,87.56654357910156,101.56503295898438,542.9398803710938,1723.062255859375,20.375999450683594,41.013572995865594,994.6962583574214,87.72472818660547,102.02511824053872,553.4763312128322,1782.9460411806572,20.769332885742188,40.54707543963872,980.5648608056955,86.42596167318801,101.19884731107707,540.7522297151899,1711.4834652023355,20.364667892456055,40.59970630755749,985.9909488454468,87.34176060950004,101.20823870714902,543.7881299619653,1782.0414516113115,20.437332153320312,75891200.0,2634318.0,12764900.0,18038500.0,13658461.0,4408554.0,62526000.0
2019-02-20,41.154727935791016,994.79052734375,87.99114990234375,101.0369644165039,551.0877685546875,1732.0625,20.17066764831543,41.46333661496224,996.0408404453923,88.08272980556269,101.78189482485172,553.6102844653487,1749.294971705635,20.420000076293945,40.90593039437642,982.3104350798906,87.3167882193883,100.22602788053683,544.2345958980648,1701.8040296766494,19.933332443237305,40.953775654222376,985.4245832639516,87.59152792904511,101.70645719496447,546.3999540739272,1732.2886473429953,20.29400062561035,104457600.0,2446250.0,10030300.0,21607700.0,13776558.0,4645778.0,107131500.0
2019-02-21,40.922664642333984,998.3529052734375,87.80799102783203,103.16806030273438,556.6908569335938,1731.5650634765625,19.415332794189453,41.23605521603749,1000.2638548460421,88.2409090143724,103.23406644929388,561.5573101270395,1754.9035152195065,20.215999603271484,40.740851238983446,987.8311056494878,87.38339386765384,100.77296882251284,548.855500120625,1716.0514429050584,19.366666793823242,41.0996960761142,991.6528896009196,87.79133667155594,100.80125614330542,551.8244633459145,1732.062631838428,20.12066650390625,68998800.0,2630772.0,8400100.0,29063200.0,23142949.0,4683919.0,133638000.0
2019-02-22,41.379600524902344,986.8165893554688,87.41668701171875,104.63903045654297,550.19482421875,1741.923095703125,19.6473331451416,41.386777130641946,1004.1093639364833,88.32415242803594,104.8559046538404,555.9764635398068,1745.858038627759,19.766666412353516,40.999225819267565,985.7078492536677,87.23352722264826,103.55463788767037,547.359795547773,1723.3337340757805,19.47333335876465,41.0470710743179,1000.0043185060646,87.99946238442014,103.77151927909628,555.6639505502575,1734.279246844645,19.632667541503906,75652800.0,4445354.0,10647300.0,27763200.0,19152470.0,2271955.0,86109000.0
2019-02-25,41.6810302734375,1002.8353881835938,88.33246612548828,105.22364044189453,550.1724853515625,1795.7457275390625,19.917999267578125,42.07336721819213,1004.9822547463405,89.30653610768958,105.77998390770952,554.9496485530769,1800.13296418617,20.19333267211914,41.61404618411542,988.5624175021227,87.99112813121675,104.9124728429795,544.9712271711498,1746.3098931464328,19.799999237060547,41.66428607628652,988.5624175021227,88.04107848360424,105.38394718608853,551.8243993705624,1748.1190720049115,19.860666275024414,87493600.0,4070298.0,11230700.0,23750600.0,17176522.0,2934880.0,99397500.0
2019-02-26,41.70494842529297,995.8758544921875,87.65812683105469,105.94972229003906,544.792724609375,1844.1866455078125,19.857332229614258,41.937001717652244,1002.6467148559053,87.80798426712201,106.77951460144139,551.2887400075299,1850.0213142774624,20.134000778198242,41.427440868399195,991.3699343522169,86.53419923643743,104.82761097367577,538.4307029773585,1784.0767149241692,19.251333236694336,41.55662705711392,996.1590008186024,87.00041954785783,104.91248010225414,539.9932681816805,1794.7056419873504,19.481332778930664,68280800.0,4803714.0,15465400.0,21536700.0,22160532.0,6453309.0,128737500.0
2019-02-27,41.834129333496094,987.1940307617188,87.54991912841797,105.77058410644531,546.2435913085938,1861.7357177734375,20.982667922973633,41.86523038704116,1002.387052431067,87.73307261317557,105.94974671264346,555.7978574060406,1876.9779181722486,21.086666107177734,41.3221775193489,985.2594665692035,87.00876679823266,104.55417907336623,539.7699294541446,1829.079948844469,20.036666870117188,41.4370104938114,998.4473102643279,87.56656713547709,105.31797263012221,548.2750150495841,1845.362559665043,20.118667602539062,111341600.0,3515046.0,9968800.0,21487100.0,24308835.0,4732082.0,167758500.0
2019-02-28,41.42266845703125,980.25830078125,86.88387298583984,105.63855743408203,549.6144409179688,1794.2078857421875,21.325332641601562,41.843715546678894,993.6112199043932,87.59153069982771,106.44006250955934,553.5432952667888,1873.721430254354,21.333332061767578,41.36764658521946,978.2057777437649,86.7340155350844,105.3556770984523,547.6053690260895,1788.9160595877202,20.720666885375977,41.70257073838097,987.5953391596619,87.4250252442221,105.64798893684164,550.819907895402,1863.4542517421075,21.261333465576172,112861600.0,5822688.0,15156900.0,29083900.0,24688859.0,8454295.0,157810500.0
2019-03-01,41.85805130004883,982.9947509765625,86.94214630126953,106.11003875732422,547.3822021484375,1805.0181884765625,19.652666091918945,41.90111092514982,991.2753399701666,88.17430820885227,106.57208170480142,554.6595302729208,1813.7022269297727,20.475332260131836,41.36045272462982,979.9985610076732,86.75065932003936,105.29910212633125,545.685702708847,1791.4040702346813,19.459999084472656,41.69298210311197,984.3630225817324,87.49994653736834,106.44950093746682,552.27094823221,1804.7016041874924,20.46266746520996,103544800.0,4676464.0,13813300.0,23501200.0,17329606.0,4148548.0,343671000.0
2019-03-04,42.06859588623047,,86.74232482910156,105.85545349121094,,,19.02400016784668,42.52313141448319,,88.18261514328543,106.78897095807754,,,19.933332443237305,41.6188423295964,,85.97638337661785,104.47874885694542,,,18.851999282836914,42.030318211121184,,87.35007533335613,106.57208952934604,,,19.874666213989258,109744800.0,,12466300.0,26608000.0,,,256452000.0
2019-03-05,41.99203109741211,994.2008056640625,86.67571258544922,105.32738494873047,552.5610961914062,1798.41455078125,18.43600082397461,42.10446946129772,996.0881404077131,87.04203210254306,105.97802196526713,553.5209873933135,1815.511316202392,18.933332443237305,41.755192142563,976.6957298391947,85.96805507887856,104.88420502690705,544.0560095229422,1788.0117704442657,18.00666618347168,42.09011624894793,985.6133404254354,86.69236058541979,105.84600970019142,546.1990155079255,1813.7021370133511,18.799999237060547,78949600.0,5918638.0,10856600.0,19538300.0,15577500.0,2449622.0,281470500.0
2019-03-06,41.750404357910156,992.8561401367188,86.35105895996094,105.37457275390625,564.6824951171875,1808.8170166015625,18.416000366210938,41.98245765954082,995.7107572816069,87.0587167645393,106.23265997627104,568.3881259771628,1822.7477160196165,18.767332077026367,41.61165057391955,986.3920409847315,86.20952866940063,105.07282929866255,551.4226560417763,1795.6553065439668,18.292667388916016,41.7862873837876,995.5691841218851,86.46761406416081,105.48772924742192,553.5210174243717,1799.4998116521967,18.43199920654297,83241600.0,4229022.0,9070800.0,17687000.0,26332276.0,2635047.0,155032500.0
2019-03-07,41.26716232299805,1003.3543090820312,85.72663116455078,104.09214782714844,567.11572265625,1821.2100830078125,18.439332962036133,41.731268964485146,1005.0057269432056,86.14290109826092,105.18597220747219,571.3793827037865,1830.9344201247413,18.979999542236328,41.1523329803737,988.4915483314628,85.05227590450839,103.6018174735026,561.7135328724033,1809.3598722288298,18.28333282470703,41.59490615420206,995.3803660584399,85.95974131114444,105.04452840737784,564.3253383268631,1813.701945994635,18.589332580566406,99185600.0,5102426.0,12705700.0,25339000.0,17738092.0,2539884.0,141637500.0
2019-03-08,41.365257263183594,1004.156494140625,85.75994110107422,104.20528411865234,565.7094116210938,1829.7130126953125,18.94266700744629,41.403534936574545,1005.005817870539,85.94310090437868,104.39387101949005,568.9908880155132,1839.0303280792866,19.03933334350586,40.54948214454329,995.3096119410604,84.9107468042582,102.59284237586381,563.4324712496912,1818.270044639534,18.392667770385742,40.74565248290201,997.9519268355085,84.9107468042582,102.93230455267498,565.2406122488142,1831.793612572826,18.46066665649414,95997600.0,3526730.0,10582400.0,22818400.0,13211934.0,2031071.0,132294000.0
2019-03-11,42.79823303222656,1004.2744750976562,86.87554931640625,106.39293670654297,582.2284545898438,1822.56689453125,19.39466667175293,42.85086390887419,1011.4699394480429,87.04206113051322,106.50608598156593,585.755447263769,1839.0303785912379,19.41866683959961,41.9489697007088,1001.3255142983176,86.30110102512185,104.64848250668321,566.1112329638825,1812.480699932384,18.700000762939453,41.982461744906466,1005.949507870437,86.56751357591676,104.65790681684852,567.0264795755928,1835.3215838770118,18.90133285522461,128044000.0,4612054.0,9763200.0,26491600.0,21258869.0,3111689.0,110884500.0
